Vds,Id
0,0
0.1,1.9e-006
0.2,3.6e-006
0.3,5.1e-006
0.4,6.4e-006
0.5,7.5e-006
0.6,8.4e-006
0.7,9.1e-006
0.8,9.6e-006
0.9,9.9e-006
1,1e-005
1.1,1.022e-005
1.2,1.024e-005
1.3,1.026e-005
1.4,1.028e-005
1.5,1.03e-005
1.6,1.032e-005
1.7,1.034e-005
1.8,1.036e-005
1.9,1.038e-005
2,1.04e-005
2.1,1.042e-005
2.2,1.044e-005
2.3,1.046e-005
2.4,1.048e-005
2.5,1.05e-005
2.6,1.052e-005
2.7,1.054e-005
2.8,1.056e-005
2.9,1.058e-005
3,1.06e-005
3.1,1.062e-005
3.2,1.064e-005
3.3,1.066e-005
3.4,1.068e-005
3.5,1.07e-005
3.6,1.072e-005
3.7,1.074e-005
3.8,1.076e-005
3.9,1.078e-005
4,1.08e-005
4.1,1.082e-005
4.2,1.084e-005
4.3,1.086e-005
4.4,1.088e-005
4.5,1.09e-005
4.6,1.092e-005
4.7,1.094e-005
4.8,1.096e-005
4.9,1.098e-005
5,1.1e-005
